EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'3121040062159,69.95,B06W521GNQ,"#22.657, (Küche, Haushalt & Wohnen)",3.58 ,"3,52 %"
'7290103666125,57.95,B00CHXC3HQ,"#112.291, (Garten)",8.79 ,"8,73 %"
'8716778921011,19.95,B073V1ZQVV,"#152, (Einwegbatterien)",-12.56 ,"-109,32 %"
