Product Title,Price,EAN,URL
3D-Wandpaneele 10 Stk. Grau Backstein-Optik EPS vidaXL,128.99,'8720286493427,https://www.manomano.de/p/3d-wandpaneele-10-stk-dunkelbraun-backstein-optik-eps-37302673?model_id=54039467
"Fliegengitter für Fensterrahmen - Insektenschutz, Mückenschutz, Insektenschutzgitter - 120 x 140 cm weiß",27.79,'4260397650424,https://www.manomano.de/p/fliegengitter-fuer-fensterrahmen-weiss-7230774?model_id=2061276
SVITA Doppelseitenmarkise ausziehbar freistehend 600x160 cm Dunkelgrau,99.99,'4250815316544,https://www.manomano.de/p/svita-doppelseitenmarkise-ausziehbar-freistehend-600x160-cm-dunkelgrau-69665722?model_id=73449870
Vordach 150 x 100 cm grau Haustürdach Haustür Pultvordach Kunststoff Alu,139.99,'4260211551555,https://www.manomano.de/p/aluminium-vordach-diverse-groessen-tuerdach-haustuer-dach-pultvordach-haustuerdach-13226770?model_id=12133969
Insektenschutzzelt mit Pop-Up Reißverschluss 180 cm x 200 cm - Weiß,15.21,'3700858719693,https://www.manomano.de/p/insektenschutzzelt-mit-pop-up-reiverschluss-150-cm-x-200-cm---wei---wei-13134652?model_id=13134653
"PCI Seccoral 2K Rapid 12,50 KG Eimer",149.95,'4083200018026,https://www.manomano.de/p/pci-seccoral-2k-rapid-1250-kg-eimer-39611143?model_id=39772687
Glastür Drehtür mit Beschlag 834x1972 DIN links ESG Dekor Wohnungstür  -  Tür + Beschlag DB04,131,'4250820205536,https://www.manomano.de/p/tuer-drehtuer-mit-beschlag-glas-esg-dekor-wohnungstuer-834x1972-din-links-7471065?model_id=7471066
"PRO Fliegengitter Plissee Einzeltür für Terrassentüren 240 cm, 120 cm, anthrazit",149.99,'4052873221552,https://www.manomano.de/p/wip-alu-insektenschutz-einzel-plisseetuer-120x240-cm-anthrazit-5786968?model_id=5786968
"GARDEBRUK® Doppelstegplatten Zuschneidbar 121x60,5cm Polycarbonat UV-beständig Klar Hohlkammerplatten Gewächshaus Platten Stegplatten  10er Set 6mm",59.95,'4251776604589,https://www.manomano.de/p/gardebruk-doppelstegplatten-zuschneidbar-121x605cm-polycarbonat-uv-bestandig-klar-hohlkammerplatten-gewachshaus-platten-stegplatten-10er-set-6mm-71508767?model_id=75374380
Insektenschutzrollo für Fenster B 800 mm x H 1300 mm - Aluminium - weiß - zuschneidbar,22.41,'3700858716814,https://www.manomano.de/p/store-moustiquaire-enroulable-fenetre-alu---l1250-x-h1600mm-70774296?model_id=7722638
Ausziehbare Seitenmarkise 100×500 cm Braun vidaXL,58.99,'8719883766249,https://www.manomano.de/p/ausziehbare-seitenmarkise-170300-cm-grau-18752047?model_id=19030977
Glattkantbrett Douglasie 2000x100x18 mm gehobelt Kanten gefast Holz Brett Diele,5.88,'4005014578381,https://www.manomano.de/p/glattkantbrett-douglasie-2000x100x18-mm-gehobelt-kanten-gefast-holz-brett-diele-55996620?model_id=58580710
Vordach Glas Glasvordach VSG Echtglas Edelstahl 2000x900 Überdachung Türdach,599.99,'4037563202042,https://www.manomano.de/p/vordach-glas-glasvordach-vsg-echtglas-edelstahl-2000x900-berdachung-trdach-57789636?model_id=6586517
Schiebetür mit Beschlag 100x210 cm Kiefer Massivholz vidaXL,164.99,'8720286173473,https://www.manomano.de/p/schiebetuer-mit-beschlag-90x210-cm-kiefer-massivholz-26908730?model_id=26889282
Juskys Fliegengitter mit Alu-Rahmen – Insektenschutz für Fenster zum Einhängen – Insektenschutzgitter UV-beständig 110 x 130 cm weiß,27.95,'4260304768501,https://www.manomano.de/p/juskys-fliegenschutzgitter-mit-aluminiumrahmen-in-verschiedenen-groessen-6724716?model_id=6724718
LOCK&LOCK Frischhaltedose 'Lock & Lock Classic',8.29,'8803733581233,https://www.manomano.de/p/isi-frischhaltedose-lock--lock-classic--41026350?model_id=41271973
"Treppenschiene Florentiner Edelstahl - Stufenkantenschiene natur (H: 11 mm, L: 100 cm)",15.05,'4018448052808,https://www.manomano.de/p/treppenschiene-florentiner-edelstahl---stufenkantenschiene-natur-h-11-mm-l-300-cm-72288979?model_id=76169147
"STAHLWERK Glasfaser-Gewebeband 25 m x 50 mm, selbstklebendes Trockenbau Fugenband / Fugendeckstreifen / Bewehrungsstreifen mit Gitternetzstruktur für Spachtelarbeiten",7.99,'4260746542325,https://www.manomano.de/p/stahlwerk-glasfaser-gewebeband-25-m-x-50-mm-selbstklebendes-trockenbau-fugenband--fugendeckstreifen--bewehrungsstreifen-mit-gitternetzstruktur-fr-spachtelarbeiten-62098420?model_id=65132426
Glühbirne LED  E27 4W 380Lm 2000ºK Glühfaden 40.000H [WR-T300-4W-R] (WR-T300-4W-R),12.33,'8445152149122,https://www.manomano.de/p/gluehlampe-led-e27-4w-380lm-30000h-wr-t300-4w-r-wr-t300-4w-r-27220700?model_id=27201591
Skandinavische Wandleuchte aus Holz im Simpe-Stil für den Wohnzimmer-Treppenkorridor am Bett,87.46,'7600282557471,https://www.manomano.de/p/skandinavische-wandleuchte-aus-holz-im-simpe-stil-fr-den-wohnzimmer-treppenkorridor-am-bett-67744461?model_id=71245335
100M 600 LED Lichterkette Outdoor Karneval Hochzeit Indoor Gartenbeleuchtung DE,38.99,'6286558461041,https://www.manomano.de/p/100m-600-led-lichterkette-outdoor-karneval-hochzeit-indoor-gartenbeleuchtung-de-69331203?model_id=73069818
SWANEW  LED Feuchtraumleuchte Deckenleuchten Keller Keller Garage Lampe Neutralweiß IP65 150 cm,28.99,'0726504022200,https://www.manomano.de/p/swanew-led-feuchtraumleuchte-deckenleuchten-keller-keller-garage-lampe-neutralwei-ip65-120-cm-51437729?model_id=53402652
"V-TAC LED-Feuchtraum-Wannenleuchte, 36W, 3900lm, 4000K",10.69,'3800157690508,https://www.manomano.de/p/v-tac-led-feuchtraum-wannenleuchte-36w-3900lm-4000k-66537618?model_id=69949101
"Markslojd ZEN - 1 Licht Badezimmer Deckenleuchte Schwarz IP44, E27",91.78,'7330024586154,https://www.manomano.de/p/zen-schwarz-badezimmer-deckenleuchte-1-gluehbirne-42248903?model_id=19105050
