Date,Building Number,Project Name,Address,Status,Url
06/30/2006,2006-007470,RENOVATION,"280 INTERSTATE NORTH PKY, 600, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09326&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007469,ELECTRIC,"2650 BENTLEY RD, 19M, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09325&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007468,RENOVATION,"4356 SUMAC CIR, SMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09324&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007467,STORAGE BLDG,"1900 AUSTELL CIR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09323&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007466,FREE STANDING BUILDING,"2845 NW HICKORY GROVE RD BLDG 500, B-500, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09322&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007465,SINGLE FAMILY STICK BUILT,"1600 GAYLOR ST, SMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09321&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007464,FREE STANDING BUILDING,"2845 NW HICKORY GROVE RD BLDG 400, B-400, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09320&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007463,FREE STANDING BUILDING,"2845 NW HICKORY GROVE RD BLDG 300, B-300, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09319&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007462,FREE STANDING BUILDING,"2845 NW HICKORY GROVE RD BLDG 200, B-200, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09318&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007461,FREE STANDING BUILDING,"2845 NW HICKORY GROVE RD BLDG 100, B-100, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09317&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007460,FREESTANDING,"3150 AUSTELL RD, 1-A, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09316&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007456,SUNROOM & DECK,"3410 CHASTAIN XING, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09312&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007455,FREESTANDING,"2010 ROSWELL, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09311&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007454,SINGLE FAMILY STICK BUILT,"6233 HUNTINGTON RIDGE RD, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09310&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007453,POOL & BARRIER,"5511 AWTREY CHURCH RD, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09309&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007452,ROOF,"3254 WILLA WAY, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09308&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007451,MOVE IN,"400 BARRETT PKY, 1712, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09307&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007450,SIDING,"6232 STONEY CIR, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09306&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007449,WINDOWS,"4764 SOLOGNE CT, 27A, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09305&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007448,ROOF,"1271 ROCKCREST DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09304&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007447,ROOF,"1568 HASCALL DR, MTTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09303&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007446,GUTTERS,"3244 RANGERS GATE DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09302&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007445,SIDING,"1555 S RIDGE DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09301&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007444,ROOF,"1245 WYNFORD COLONY, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09300&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007443,BANNER,"3595 ANDERSON FARM RD, B-400, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09299&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007442,banne,"790 COBB PLACE BLVD, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09298&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007437,SINGLE FAMILY STICK BUILT,"4109 HILLHOUSE RD, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09297&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007436,MOVE IN,"3016 CANTON RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09296&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007434,PORCH & DECK,"2864 CLARY HILL DR, ROSWELL GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09294&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007433,RENOVATION,"400 INTERSTATE NORTH  PKY, 150, ATLATNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09293&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007430,DEMO,"1603 GAYLOR ST, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09290&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007429,DETACHED GARAGE,"4084 PINE LOG DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09289&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007428,ENCLOSE CARPORT,"4084 PINE LOG DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09288&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007427,DECK/SCREEN PORCH,"3336 TRAILS END RD, ROSWELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09287&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007426,MOVE IN,"1300 PARKWOOD CIR, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09286&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007425,WATER HEATER,"2900 FERN VALLEY DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09285&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007424,RETAINING WALL,"4075 HILLWOOD PT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09284&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007423,RENOVATION,"700 OLD MOUNTAIN RD, NW, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09283&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007422,WATER HEATER,"1285 LAUREL CLIFF DR, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09282&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007421,RENOVATION,"700 OLD MOUNTAIN RD, NW, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09281&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007420,WATER HEATER,"501 IVEY TRCE, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09280&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007419,WATER HEATER,"1206 LAUREL SUMMIT DR, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09279&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007418,BATHHOUSE,"1350 HOLLAND RD, POWDER SPRINGS GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09278&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007417,ENTRANCE METER,"0 LASSITER RD @ LASSITER MANOR DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09277&agencyCode=COBBCO&IsToShowInspection=
06/30/2006,2006-007416,MOVE IN,"1050 SHILOH RD, 309, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09276&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007414,FREE STANDING BLDG,"4250 ROSWELL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02618&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007412,FREE STANDING BLDG,"4250 ROSWELL RD, B-100, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02617&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007380,FREE STANDING BUILDING,"2151 NW GOLDEN MORNING CT, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02613&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007376,SINGLE FAMILY STICK BUILT,"6518 CENTURY PARK PL, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03104&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007375,SINGLE FAMILY STICK BUILT,"6512 CENTURY PARK PL, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03103&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007374,SINGLE FAMILY STICK BUILT,"6504 CENTURY PARK PL, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03102&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007392,SINGLE FAMILY STICK BUILT,"3060 WENDWOOD DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03099&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007391,SINGLE FAMILY STICK BUILT,"3050 WENDWOOD DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03098&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007413,GARAGE,"213 WALTHALL AVE, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09461&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007390,DEMO,"705 KENNESAW DUE WEST RD, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09460&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007389,DECK,"1506 WALKER RIDGE DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09459&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007388,ELEC,"935 SAVANNAH COMMONS DR, 1, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09458&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007387,RENVOATION,"1050 EAST PIEDMONT RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09457&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007386,banner,"440 BARRETT PKY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09456&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007385,RENOVATION,"3535 ROSWELL RD, 46, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09455&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007384,BSMT/ PATIO,"2372 LAHINCH CT, E, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09454&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007383,RENOVATION,"4691 ATLANTA RD, 250, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09453&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007382,SINGLE FAMILY STICK BUILT,"1700 ARDGLASS CT, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09452&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007381,SINGLE FAMILY STICK BUILT,"4206 BARNES MEADOW RD, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09451&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007415,FRONT PORCH,"4014 OPHIE DR, MARIETTA GA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09275&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007411,SINGLE FAMILY STICK BUILT,"213 WALTHALL AVE, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09274&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007410,RENOVATION,"34 SE OSBORNE RD APT A-4, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09273&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007409,RENOVATION,"2525 SANDY PLAINS RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09272&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007408,BANNER,"3000 WINDY HILL RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09271&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007407,ADDING STONE,"2015 FRANK LN, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09270&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007406,FIRE DAMAGE,"2538 WAYNE ST, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09269&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007405,SUNROOM,"1813 JUDY CIR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09268&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007404,SUNROOM,"2461 PRINCESS LN, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09267&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007403,REPERMIT,"2429 ALEXANDER LAKE DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09266&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007402,SINGLE FAMILY STICK BUILT,"668 KING SWORD CT, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09265&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007401,SINGLE FAMILY STICK BUILT,"667 KING SWORD CT, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09264&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007400,POOL,"4752 NETHERSTONE CT NE, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09263&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007399,SINGLE FAMILY STICK BUILT,"663 KING SWORD CT, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09262&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007398,SINGLE FAMILY STICK,"1535 RIVERBROOKE TRL, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09261&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007397,STORM DAMAGE,"3440 LAUREL GREEN CT, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09260&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007396,PLUM,"2986 GARLAND DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09259&agencyCode=COBBCO&IsToShowInspection=
06/29/2006,2006-007395,PLUM,"3029 OAK TREE LNDG, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=09258&agencyCode=COBBCO&IsToShowInspection=
