SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
99403,,,,{},1.15,Pillows,,,Hollander Bed Defender Mattress Protector Full XL 54x80 20 Per Case Price Per Each,"Our Bed Defender Mattress Protector Is A Bedding Essential For A Relaxed Night's Sleep. This Waterproof, Spill-Proof, Protector Has You Covered, While The Cotton/Terry Blend Fabric Is A Naturally Soft Addition To Your Mattress. You'll Love That It's Machine Washable For Freshness Night After Night.
Protect Your Mattress Investment
Waterproof
Spill-Proof
Easy Care Machine Wash And Dry
Naturally Soft Cotton And Terry Blend
Perfect For Mattresses Up To 18"" Deep",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/hollander/99403_bed-defender.jpg'],https://www.ahscompany.com/Hollander-Bed-Defender-Mattress-Protector-Full-XL-54x80-20-Per-Case-Price-Per-Each_p_28282.html
25600,,,,{},1.65,Pillows,,,Pacific Coast Feather Pillow Queen 20x30 34Oz. Fill 10 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
T-230, Gray Duck Feather
Offers Natural, Lasting Support
The Feather Pillow's Springy And Resilient Feathers Cradle Your Head And Neck In Comfort
Approved American Lung Association® Partnership Product
230 Thread Count Allerrest Fabric® Blocks Dust Mites
Hyperclean® Pacific Coast® Feather Filled
Fill Weight: 34 Oz.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/95%205%20feather%20pillow.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/34911_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Feather-Pillow-Queen-20x30-34Oz-Fill-10-Per-Case-Price-Per-Each_p_5448.html
50340,,,,{},6.86,Pillows,,,"Hollander Premium Mattress Topper w/ 20"" Smooth Grip Skirt Full XL 54x80 7 Per Case Price Per Each","20"" Smooth Grip Skirt
Needle Stitch Quilting, 200 TC 100% Cotton Top & Back
24 Oz/Sq Yd Regenerated Tri-Blend Fiber
Machine Wash & Dry",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/hollander/hol-50340.jpg'],https://www.ahscompany.com/Hollander-Premium-Mattress-Topper-w-20-Smooth-Grip-Skirt-Full-XL-54x80-7-Per-Case-Price-Per-Each_p_28266.html
25421,,,,{},1.25,Pillows,,,Pacific Coast Feather Pillow Standard 20x26 30Oz. Fill 12 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
T-230, Gray Duck Feather
Offers Natural, Lasting Support
The Feather Pillow's Springy And Resilient Feathers Cradle Your Head And Neck In Comfort
Approved American Lung Association® Partnership Product
230 Thread Count Allerrest Fabric® Blocks Dust Mites
Hyperclean® Pacific Coast® Feather Filled
Fill Weight: 30 Oz.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/95%205%20feather%20pillow.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/34911_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Feather-Pillow-Standard-20x26-30Oz-Fill-12-Per-Case-Price-Per-Each_p_5447.html
25611,,,,{},10.33,Pillows,,,Pacific Coast Double Touch Of Down Pillow King 20x36 41.5Oz. Fill 6 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
T-230, Feather & Down
Approved American Lung Association® Partnership Product
230 Thread Count Allerrest Fabric® Blocks Dust Mites
Hyperclean® Pacific Coast® Down And Feather Filled
Pillow-In-A-Pillow Design
Fill Weight: 41.5 Oz.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/25901.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/25901_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Double-Touch-Of-Down-Pillow-King-20x36-415Oz-Fill-6-Per-Case-Price-Per-Each_p_5459.html
50028,,,,{},8.83,Pillows,,,"Hollander Supreme Quilted Topper w/ 20"" Smooth Grip Skirt Full XL 54x80 6 Per Case Price Per Each","20"" Smooth Grip Skirt
Needle Stitch Quilting, 200 TC 100% Cotton Top Treated With Antimicrobial Treatment, Non Woven Back
20 Oz/Sq Yd Regenerated Tri-Blend Fiber
Machine Wash & Dry",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/hollander/hol-50028.jpg'],https://www.ahscompany.com/Hollander-Supreme-Quilted-Topper-w-20-Smooth-Grip-Skirt-Full-XL-54x80-6-Per-Case-Price-Per-Each_p_28270.html
50341,,,,{},12.0,Pillows,,,"Hollander Premium Mattress Topper w/ 20"" Smooth Grip Skirt Hotel King 72x80 5 Per Case Price Per Each","20"" Smooth Grip Skirt
Needle Stitch Quilting, 200 TC 100% Cotton Top & Back
24 Oz/Sq Yd Regenerated Tri-Blend Fiber
Machine Wash & Dry",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/hollander/hol-50340.jpg'],https://www.ahscompany.com/Hollander-Premium-Mattress-Topper-w-20-Smooth-Grip-Skirt-Hotel-King-72x80-5-Per-Case-Price-Per-Each_p_28269.html
25610,,,,{},5.65,Pillows,,,Pacific Coast Double Touch Of Down Pillow Queen 20x30 36Oz. Fill 10 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
T-230, Feather & Down
Approved American Lung Association® Partnership Product
230 Thread Count Allerrest Fabric® Blocks Dust Mites
Hyperclean® Pacific Coast® Down And Feather Filled
Pillow-In-A-Pillow Design
Fill Weight: 36 Oz.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/25901.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/25901_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Double-Touch-Of-Down-Pillow-Queen-20x30-36Oz-Fill-10-Per-Case-Price-Per-Each_p_5458.html
25609,Down,Standard,,{},3.75,Pillows,"Feather & Down Pillows , Double Touch of Down Pillows",Feather & Down,Pacific Coast Double Touch Of Down Pillow Standard 20x26 28.8Oz. Fill 12 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
T-230, Feather & Down
Approved American Lung Association® Partnership Product
230 Thread Count Allerrest Fabric® Blocks Dust Mites
Hyperclean® Pacific Coast® Down And Feather Filled
Pillow-In-A-Pillow Design
Fill Weight: 28.8 Oz.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/25901.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/25901_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Double-Touch-Of-Down-Pillow-Standard-20x26-288Oz-Fill-12-Per-Case-Price-Per-Each_p_5456.html
50339,,,,{},12.0,Pillows,,,"Hollander Premium Mattress Topper w/ 20"" Smooth Grip Skirt King 76x80 5 Per Case Price Per Each","20"" Smooth Grip Skirt
Needle Stitch Quilting, 200 TC 100% Cotton Top & Back
24 Oz/Sq Yd Regenerated Tri-Blend Fiber
Machine Wash & Dry",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/hollander/hol-50340.jpg'],https://www.ahscompany.com/Hollander-Premium-Mattress-Topper-w-20-Smooth-Grip-Skirt-King-76x80-5-Per-Case-Price-Per-Each_p_28268.html
