SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
40087-C,Pot Holders,,Black,{'Color Selection': 'Black'},4.5,Royale Collection,,,Ritz Royale Solid Terry Pocket Mitt 7.75x8.5 12 Dz Per Case Price Per Dz,"100% Terry Cotton
2.32 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r40061-ccc.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pocket-Mitt-775x85-12-Dz-Per-Case-Price-Per-Dz_p_9501.html
40066-C,Pot Holders,,Dew,{'Color Selection': 'Dew'},4.5,Royale Collection,,,Ritz Royale Solid Terry Pocket Mitt 7.75x8.5 12 Dz Per Case Price Per Dz,"100% Terry Cotton
2.32 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r40061-ccc.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pocket-Mitt-775x85-12-Dz-Per-Case-Price-Per-Dz_p_9501.html
40011-C,Pot Holders,,Graphite,{'Color Selection': 'Graphite'},4.5,Royale Collection,,,Ritz Royale Solid Terry Pocket Mitt 7.75x8.5 12 Dz Per Case Price Per Dz,"100% Terry Cotton
2.32 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r40061-ccc.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pocket-Mitt-775x85-12-Dz-Per-Case-Price-Per-Dz_p_9501.html
9627908-C,Kitchen Towels,,Check Blue Mist,{'Color Selection': 'Check Blue Mist'},1.75,Value Basics Collection,,,Ritz Value Basics Check Terry Kitchen Towel 15x24 12 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads, Kitchen Towel Are Bleach Resistant
1.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9627.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Check-Terry-Kitchen-Towel-15x24-12-Dz-Per-Case-Price-Per-Dz_p_9521.html
9627126-C,Kitchen Towels,,Check British Navy,{'Color Selection': 'Check British Navy'},1.75,Value Basics Collection,,,Ritz Value Basics Check Terry Kitchen Towel 15x24 12 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads, Kitchen Towel Are Bleach Resistant
1.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9627.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Check-Terry-Kitchen-Towel-15x24-12-Dz-Per-Case-Price-Per-Dz_p_9521.html
9627145-C,Kitchen Towels,,Check Hunter Green,{'Color Selection': 'Check Hunter Green'},1.75,Value Basics Collection,,,Ritz Value Basics Check Terry Kitchen Towel 15x24 12 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads, Kitchen Towel Are Bleach Resistant
1.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9627.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Check-Terry-Kitchen-Towel-15x24-12-Dz-Per-Case-Price-Per-Dz_p_9521.html
9627285-C,Kitchen Towels,,Check Natural Putty,{'Color Selection': 'Check Natural Putty'},1.75,Value Basics Collection,,,Ritz Value Basics Check Terry Kitchen Towel 15x24 12 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads, Kitchen Towel Are Bleach Resistant
1.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9627.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Check-Terry-Kitchen-Towel-15x24-12-Dz-Per-Case-Price-Per-Dz_p_9521.html
9653908-C,Pot Holders,,Blue Mist,{'Color Selection': 'Blue Mist'},1.75,Value Basics Collection,,,Ritz Value Basics Solid Terry Pot Holder 7x8 18 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads,
Pot Holder NOT Bleach Resistant
1.12 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9653.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Solid-Terry-Pot-Holder-7x8-18-Dz-Per-Case-Price-Per-Dz_p_9523.html
9653126-C,Pot Holders,,British Navy,{'Color Selection': 'British Navy'},1.75,Value Basics Collection,,,Ritz Value Basics Solid Terry Pot Holder 7x8 18 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads,
Pot Holder NOT Bleach Resistant
1.12 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9653.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Solid-Terry-Pot-Holder-7x8-18-Dz-Per-Case-Price-Per-Dz_p_9523.html
9653145-C,Pot Holders,,Hunter Green,{'Color Selection': 'Hunter Green'},1.75,Value Basics Collection,,,Ritz Value Basics Solid Terry Pot Holder 7x8 18 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads,
Pot Holder NOT Bleach Resistant
1.12 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9653.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Solid-Terry-Pot-Holder-7x8-18-Dz-Per-Case-Price-Per-Dz_p_9523.html
9653285-C,Pot Holders,,Natural Putty,{'Color Selection': 'Natural Putty'},1.75,Value Basics Collection,,,Ritz Value Basics Solid Terry Pot Holder 7x8 18 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads,
Pot Holder NOT Bleach Resistant
1.12 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9653.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Solid-Terry-Pot-Holder-7x8-18-Dz-Per-Case-Price-Per-Dz_p_9523.html
022300-C,Dish Cloths,,Natural,{'Color Selection': 'Natural'},2.0,Classic Collection,,,Ritz Classic Solid Terry Dish Cloth 12x13 14 Dz Per Case Price Per Dz,"100% Terry Cotton
.925 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Dish-Cloth-12x13-14-Dz-Per-Case-Price-Per-Dz_p_9505.html
022307-C,Dish Cloths,,Navy,{'Color Selection': 'Navy'},2.0,Classic Collection,,,Ritz Classic Solid Terry Dish Cloth 12x13 14 Dz Per Case Price Per Dz,"100% Terry Cotton
.925 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Dish-Cloth-12x13-14-Dz-Per-Case-Price-Per-Dz_p_9505.html
022313-C,Dish Cloths,,White,{'Color Selection': 'White'},2.0,Classic Collection,,,Ritz Classic Solid Terry Dish Cloth 12x13 14 Dz Per Case Price Per Dz,"100% Terry Cotton
.925 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Dish-Cloth-12x13-14-Dz-Per-Case-Price-Per-Dz_p_9505.html
022320-C,Dish Cloths,,Dark Green,{'Color Selection': 'Dark Green'},2.0,Classic Collection,,,Ritz Classic Solid Terry Dish Cloth 12x13 14 Dz Per Case Price Per Dz,"100% Terry Cotton
.925 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Dish-Cloth-12x13-14-Dz-Per-Case-Price-Per-Dz_p_9505.html
022333-C,Dish Cloths,,Taupe,{'Color Selection': 'Taupe'},2.0,Classic Collection,,,Ritz Classic Solid Terry Dish Cloth 12x13 14 Dz Per Case Price Per Dz,"100% Terry Cotton
.925 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Dish-Cloth-12x13-14-Dz-Per-Case-Price-Per-Dz_p_9505.html
9628908-C,Dish Cloths,,Check Blue Mist,{'Color Selection': 'Check Blue Mist'},0.92,Value Basics Collection,,,Ritz Value Basics Check Terry Dish Cloth 12x12 24 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads, Dish Cloth Are Bleach Resistant
.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9627.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Check-Terry-Dish-Cloth-12x12-24-Dz-Per-Case-Price-Per-Dz_p_9522.html
9628126-C,Dish Cloths,,Check British Navy,{'Color Selection': 'Check British Navy'},0.92,Value Basics Collection,,,Ritz Value Basics Check Terry Dish Cloth 12x12 24 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads, Dish Cloth Are Bleach Resistant
.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9627.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Check-Terry-Dish-Cloth-12x12-24-Dz-Per-Case-Price-Per-Dz_p_9522.html
9628145-C,Dish Cloths,,Check Hunter Green,{'Color Selection': 'Check Hunter Green'},0.92,Value Basics Collection,,,Ritz Value Basics Check Terry Dish Cloth 12x12 24 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads, Dish Cloth Are Bleach Resistant
.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9627.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Check-Terry-Dish-Cloth-12x12-24-Dz-Per-Case-Price-Per-Dz_p_9522.html
9628285-C,Dish Cloths,,Check Natural Putty,{'Color Selection': 'Check Natural Putty'},0.92,Value Basics Collection,,,Ritz Value Basics Check Terry Dish Cloth 12x12 24 Dz Per Case Price Per Dz,"100% Terry Cotton w/ Polyester Color Threads, Dish Cloth Are Bleach Resistant
.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/value.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz9627.jpg']",https://www.ahscompany.com/Ritz-Value-Basics-Check-Terry-Dish-Cloth-12x12-24-Dz-Per-Case-Price-Per-Dz_p_9522.html
30030-C,Pot Holders,,Cactus,{'Color Selection': 'Cactus'},3.42,Royale Collection,,,Ritz Royale Solid Terry Pot Holder 8.25x8.5 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.46 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r30085-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pot-Holder-825x85-18-Dz-Per-Case-Price-Per-Dz_p_9500.html
30085-C,Pot Holders,,Latte,{'Color Selection': 'Latte'},3.42,Royale Collection,,,Ritz Royale Solid Terry Pot Holder 8.25x8.5 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.46 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r30085-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pot-Holder-825x85-18-Dz-Per-Case-Price-Per-Dz_p_9500.html
30061-C,Pot Holders,,Mocha,{'Color Selection': 'Mocha'},3.42,Royale Collection,,,Ritz Royale Solid Terry Pot Holder 8.25x8.5 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.46 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r30085-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pot-Holder-825x85-18-Dz-Per-Case-Price-Per-Dz_p_9500.html
30083-C,Pot Holders,,Paprika,{'Color Selection': 'Paprika'},3.42,Royale Collection,,,Ritz Royale Solid Terry Pot Holder 8.25x8.5 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.46 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r30085-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pot-Holder-825x85-18-Dz-Per-Case-Price-Per-Dz_p_9500.html
30024-C,Pot Holders,,Federal Blue,{'Color Selection': 'Federal Blue'},3.42,Royale Collection,,,Ritz Royale Solid Terry Pot Holder 8.25x8.5 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.46 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r30085-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pot-Holder-825x85-18-Dz-Per-Case-Price-Per-Dz_p_9500.html
30087-C,Pot Holders,,Black,{'Color Selection': 'Black'},3.42,Royale Collection,,,Ritz Royale Solid Terry Pot Holder 8.25x8.5 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.46 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r30085-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pot-Holder-825x85-18-Dz-Per-Case-Price-Per-Dz_p_9500.html
30066-C,Pot Holders,,Dew,{'Color Selection': 'Dew'},3.42,Royale Collection,,,Ritz Royale Solid Terry Pot Holder 8.25x8.5 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.46 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r30085-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pot-Holder-825x85-18-Dz-Per-Case-Price-Per-Dz_p_9500.html
30011-C,Pot Holders,,Graphite,{'Color Selection': 'Graphite'},3.42,Royale Collection,,,Ritz Royale Solid Terry Pot Holder 8.25x8.5 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.46 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r30085-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Pot-Holder-825x85-18-Dz-Per-Case-Price-Per-Dz_p_9500.html
013200-C,Kitchen Towels,,,{},2.42,Classic Collection,,,Ritz Classic Coordinate Check Terry Kitchen Towel Natural/Taupe 16x26 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.38 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz1.jpg']",https://www.ahscompany.com/Ritz-Classic-Coordinate-Check-Terry-Kitchen-Towel-NaturalTaupe-16x26-7-Dz-Per-Case-Price-Per-Dz_p_9506.html
032500-C,Pot Holders,,Natural,{'Color Selection': 'Natural'},2.75,Classic Collection,,,Ritz Classic Solid Terry Pot Holder 7.5x7.75 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.19 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Pot-Holder-75x775-18-Dz-Per-Case-Price-Per-Dz_p_9507.html
032507-C,Pot Holders,,Navy,{'Color Selection': 'Navy'},2.75,Classic Collection,,,Ritz Classic Solid Terry Pot Holder 7.5x7.75 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.19 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Pot-Holder-75x775-18-Dz-Per-Case-Price-Per-Dz_p_9507.html
032513-C,Pot Holders,,White,{'Color Selection': 'White'},2.75,Classic Collection,,,Ritz Classic Solid Terry Pot Holder 7.5x7.75 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.19 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Pot-Holder-75x775-18-Dz-Per-Case-Price-Per-Dz_p_9507.html
032520-C,Pot Holders,,Dark Green,{'Color Selection': 'Dark Green'},2.75,Classic Collection,,,Ritz Classic Solid Terry Pot Holder 7.5x7.75 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.19 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Pot-Holder-75x775-18-Dz-Per-Case-Price-Per-Dz_p_9507.html
032533-C,Pot Holders,,Taupe,{'Color Selection': 'Taupe'},2.75,Classic Collection,,,Ritz Classic Solid Terry Pot Holder 7.5x7.75 18 Dz Per Case Price Per Dz,"100% Terry Cotton
1.19 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Pot-Holder-75x775-18-Dz-Per-Case-Price-Per-Dz_p_9507.html
22988-C,Dish Cloths,,White,{'Color Selection': 'White'},2.42,Royale Collection,,,Ritz Royale Solid Terry Dish Cloth 12x13.75 14 Dz Per Case Price Per Dz,"100% Terry Cotton
1.16 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r22988-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Dish-Cloth-12x1375-14-Dz-Per-Case-Price-Per-Dz_p_9497.html
22930-C,Dish Cloths,,Cactus,{'Color Selection': 'Cactus'},2.42,Royale Collection,,,Ritz Royale Solid Terry Dish Cloth 12x13.75 14 Dz Per Case Price Per Dz,"100% Terry Cotton
1.16 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r22988-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Dish-Cloth-12x1375-14-Dz-Per-Case-Price-Per-Dz_p_9497.html
22985-C,Dish Cloths,,Latte,{'Color Selection': 'Latte'},2.42,Royale Collection,,,Ritz Royale Solid Terry Dish Cloth 12x13.75 14 Dz Per Case Price Per Dz,"100% Terry Cotton
1.16 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r22988-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Dish-Cloth-12x1375-14-Dz-Per-Case-Price-Per-Dz_p_9497.html
22961-C,Dish Cloths,,Mocha,{'Color Selection': 'Mocha'},2.42,Royale Collection,,,Ritz Royale Solid Terry Dish Cloth 12x13.75 14 Dz Per Case Price Per Dz,"100% Terry Cotton
1.16 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r22988-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Dish-Cloth-12x1375-14-Dz-Per-Case-Price-Per-Dz_p_9497.html
22983-C,Dish Cloths,,Paprika,{'Color Selection': 'Paprika'},2.42,Royale Collection,,,Ritz Royale Solid Terry Dish Cloth 12x13.75 14 Dz Per Case Price Per Dz,"100% Terry Cotton
1.16 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r22988-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Dish-Cloth-12x1375-14-Dz-Per-Case-Price-Per-Dz_p_9497.html
22924-C,Dish Cloths,,Federal Blue,{'Color Selection': 'Federal Blue'},2.42,Royale Collection,,,Ritz Royale Solid Terry Dish Cloth 12x13.75 14 Dz Per Case Price Per Dz,"100% Terry Cotton
1.16 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r22988-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Dish-Cloth-12x1375-14-Dz-Per-Case-Price-Per-Dz_p_9497.html
22987-C,Dish Cloths,,Black,{'Color Selection': 'Black'},2.42,Royale Collection,,,Ritz Royale Solid Terry Dish Cloth 12x13.75 14 Dz Per Case Price Per Dz,"100% Terry Cotton
1.16 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r22988-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Dish-Cloth-12x1375-14-Dz-Per-Case-Price-Per-Dz_p_9497.html
22966-C,Dish Cloths,,Dew,{'Color Selection': 'Dew'},2.42,Royale Collection,,,Ritz Royale Solid Terry Dish Cloth 12x13.75 14 Dz Per Case Price Per Dz,"100% Terry Cotton
1.16 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r22988-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Dish-Cloth-12x1375-14-Dz-Per-Case-Price-Per-Dz_p_9497.html
22911-C,Dish Cloths,,Graphite,{'Color Selection': 'Graphite'},2.42,Royale Collection,,,Ritz Royale Solid Terry Dish Cloth 12x13.75 14 Dz Per Case Price Per Dz,"100% Terry Cotton
1.16 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/royalesolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/r22988-c.jpg']",https://www.ahscompany.com/Ritz-Royale-Solid-Terry-Dish-Cloth-12x1375-14-Dz-Per-Case-Price-Per-Dz_p_9497.html
012300-C,Kitchen Towels,,Natural,{'Color Selection': 'Natural'},2.42,Classic Collection,,,Ritz Classic Solid Terry Kitchen Towel 16x26 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.38 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Kitchen-Towel-16x26-7-Dz-Per-Case-Price-Per-Dz_p_9504.html
012307-C,Kitchen Towels,,Navy,{'Color Selection': 'Navy'},2.42,Classic Collection,,,Ritz Classic Solid Terry Kitchen Towel 16x26 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.38 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Kitchen-Towel-16x26-7-Dz-Per-Case-Price-Per-Dz_p_9504.html
012313-C,Kitchen Towels,,White,{'Color Selection': 'White'},2.42,Classic Collection,,,Ritz Classic Solid Terry Kitchen Towel 16x26 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.38 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Kitchen-Towel-16x26-7-Dz-Per-Case-Price-Per-Dz_p_9504.html
