Product Title,Price,EAN,URL
Kool StopDura Type Bremsbeläge für Carbon Felgen schwarz,7.99,'0760251080250,https://www.fahrrad.de/kool-stop-dura-type-bremsbelaege-fuer-carbonfelgen-M150345.html?vgid=G648128
ReverseUS Pedal Pin Kit für Escape Pro/Black One Alu gold,4.99,'4717480166909,https://www.fahrrad.de/reverse-pedal-pin-set-us-size-fuer-escape-pro-black-one-10-stueck-M131760.html?vgid=G1296199
VARRP-43100 Reifenmontierhebel blau,1.99,'3435540431026,https://www.fahrrad.de/var-rp-43100-reifenmontierhebel-M456861.html?vgid=G639465
KCNCSchrader Ventilkappe schwarz,7.99,'4710627573073,https://www.fahrrad.de/kcnc-schrader-ventilkappe-M810944.html?vgid=G1138319
LezyneSmart Kettenstrebenschutz,7.99,'4712805971527,https://www.fahrrad.de/lezyne-smart-chainstay-M188786.html
FoxRanger Lite Shorts Herren braun,67.99,'0191972623387,https://www.fahrrad.de/fox-ranger-lite-shorts-herren-M1109669.html?vgid=G1641290
ASSOSEquipe RS Targa Regenjacke Herren orange,292.99,'2220000204620,https://www.fahrrad.de/assos-equipe-rs-targa-regenjacke-herren-M998178.html?vgid=G1459599
POCRouse Langarmshirt schwarz,99.99,'7325549961081,https://www.fahrrad.de/poc-rouse-langarmshirt-M1009862.html?vgid=G1481639
OakleyFoundational Jacke Herren schwarz,42.99,'0193517231606,https://www.fahrrad.de/oakley-foundational-jacke-herren-M1161200.html?vgid=G1716734
ASSOSTrail Frühling/Herbst Kapuzenjacke Herren grün,151.99,'2220000172738,https://www.fahrrad.de/assos-trail-fruehling-herbst-kapuzenjacke-herren-M751076.html?vgid=G1214709
DT SwissRoad Tubeless Ventil 53mm,7.99,'7630033809207,https://www.fahrrad.de/dt-swiss-road-tubeless-ventil-53mm-M1001148.html
"RockShoxGabelöl 2,5wt 120ml",3.99,'0710845655166,https://www.fahrrad.de/rockshox-25wt-suspension-oil-120ml-M303576.html
CrankbrothersPremium Easy Cleats +/- 0°,21.99,'0641300162762,https://www.fahrrad.de/crankbrothers-premium-easy-cleats-----0-M473828.html
JagwireMTB Bremszug für Shimano/MTB geschliffen silber,2.99,'4715910039601,https://www.fahrrad.de/jagwire-mtb-bremszug-fuer-shimano-mtb-geschliffen-M719456.html?vgid=G976772
GOREWEARGore-Tex Paclite Jacke Herren rot,139.99,'4017912160360,https://www.fahrrad.de/gore-wear-gore-tex-paclite-jacke-herren-M884763.html?vgid=G1818064
Alé CyclingR-EV1 Bad Kurzarm Skinsuit Herren schwarz,185.99,'8055528469725,https://www.fahrrad.de/ale-cycling-r-ev1-bad-kurzarm-skinsuit-herren-M1353912.html?vgid=G2028300
OakleyARO5 Race ICE EU Helm schwarz,134.99,'0193517780265,https://www.fahrrad.de/oakley-aro5-race-ice-eu-helm-M1287650.html?vgid=G1908776
ABUSPowerDome MIPS Helm rot,128.99,'4003318919640,https://www.fahrrad.de/abus-powerdome-mips-helm-M1312960.html?vgid=G1960354
