Address,street number,Type,Rooms,Other,Size (m2),Agency url,Agency name
Eteläranta,2,"2,085,000 €",5,,,https://remax.fi/kohde/Helsinki/Kaartinkaupunki/Kerrostalo/80294984,kiinteistomaailma
Jääkärinkatu,6b,"1,260,000 €",4,,,https://remax.fi/kohde/Helsinki/Ullanlinna/Kerrostalo/80309176,kiinteistomaailma
Kasarmikatu,6,"365,000 €",2,,,https://remax.fi/kohde/Helsinki/Ullanlinna/Kerrostalo/80309016,kiinteistomaailma
Korkeavuorenkatu,5,"449,000 €",2,,,https://remax.fi/kohde/Helsinki/Ullanlinna/Kerrostalo/80304609,kiinteistomaailma
Korkeavuorenkatu,3,"960,000 €",2,,,https://remax.fi/kohde/Helsinki/Ullanlinna/Kerrostalo/80304559,kiinteistomaailma
Tarkk'ampujankatu,12,"559,000 €",3,,,https://remax.fi/kohde/Helsinki/Ullanlinna/Kerrostalo/80296347,kiinteistomaailma
Korkeavuorenkatu,8,"555,000 €",2,,,https://remax.fi/kohde/Helsinki/Ullanlinna/Kerrostalo/80294518,kiinteistomaailma
Pietarinkatu,13,"775,000 €",3,,,https://remax.fi/kohde/Helsinki/Ullanlinna/Kerrostalo/80293912,kiinteistomaailma
